Tiempo,Galga ex,Axial Force,Axial Force,Axial Displacement
55.669922,-1.7766346,-6.0109277,-160.2914053,-1.0636743
55.769531,-1.7751325,-5.939033,-158.3742133,-1.073632
55.869141,-1.7674079,-5.5335937,-147.5624987,-1.0709682
55.96875,-1.7731627,-5.845448,-155.8786133,-1.0700105
56.068359,-1.7779543,-6.0440893,-161.1757147,-1.0779929
56.167969,-1.7754482,-5.8688564,-156.5028373,-1.0797982
56.267578,-1.7745439,-5.8273716,-155.396576,-1.0779692
56.367188,-1.7801661,-6.0867224,-162.3125973,-1.0811278
56.466797,-1.774919,-5.7300358,-152.8009547,-1.0904765
56.566406,-1.7718705,-5.6133151,-149.6884027,-1.0832053
56.666016,-1.7805043,-6.0400662,-161.068432,-1.0907464
56.765625,-1.7807413,-5.9950676,-159.8684693,-1.096868
56.865234,-1.7776664,-5.7969317,-154.5848453,-1.0950575
56.964844,-1.7811074,-6.0256014,-160.682704,-1.0938226
57.064453,-1.7824467,-5.9932408,-159.8197547,-1.104848
57.164063,-1.7739832,-5.5402775,-147.7407333,-1.1037534
57.263672,-1.7801458,-5.8832159,-156.8857573,-1.1041733
57.363281,-1.7851787,-6.0866599,-162.3109307,-1.1097525
57.462891,-1.7832704,-5.958982,-158.9061867,-1.1129118
57.5625,-1.7818656,-5.8755441,-156.681176,-1.1121715
57.662109,-1.7875248,-6.1739221,-164.6379227,-1.1121206
57.761719,-1.7855877,-6.0207267,-160.552712,-1.1238486
57.861328,-1.7782161,-5.62569,-150.0184,-1.118297
57.960938,-1.7848929,-6.0010638,-160.028368,-1.1197212
58.060547,-1.7891517,-6.1485052,-163.9601387,-1.1276219
58.160156,-1.7872056,-6.0089283,-160.238088,-1.1304085
58.259766,-1.7861966,-5.9472733,-158.5939547,-1.1276615
58.359375,-1.7935206,-6.2940788,-167.8421013,-1.1297915
58.458984,-1.7825576,-5.8151364,-155.070304,-1.1413398
58.558594,-1.7782005,-5.6543045,-150.7814533,-1.1335828
58.658203,-1.7867627,-6.0866408,-162.3104213,-1.1400241
58.757813,-1.7876108,-6.0807772,-162.1540587,-1.1458991
58.857422,-1.7848464,-5.9034567,-157.425512,-1.145408
58.957031,-1.7873856,-6.0794754,-162.119344,-1.1436107
59.056641,-1.7899324,-6.1459656,-163.892416,-1.1546181
59.15625,-1.7802693,-5.6751032,-151.3360853,-1.1542267
59.255859,-1.7869952,-6.0298014,-160.794704,-1.1518438
59.355469,-1.7903067,-6.1696806,-164.524816,-1.1610967
59.455078,-1.7888544,-6.0536356,-161.4302827,-1.161209
59.554688,-1.7884417,-6.0335479,-160.8946107,-1.1609178
59.654297,-1.7999039,-6.2623591,-166.9962427,-1.1632925
59.753906,-1.8613143,-5.9490886,-158.6423627,-1.1746395
59.853516,-1.8560641,-5.6962938,-151.901168,-1.1679654
59.953125,-1.8652281,-6.1415129,-163.7736773,-1.1720469
60.052734,-1.8738207,-6.1928439,-165.142504,-1.1777251
60.152344,-1.8731786,-5.9953103,-159.8749413,-1.1790862
60.251953,-1.8745723,-6.0770106,-162.053616,-1.1757299
60.351563,-1.9050455,-6.2621512,-166.9906987,-1.18213
60.451172,-1.9251704,-5.9736004,-159.2960107,-1.189906
60.550781,-1.9222257,-5.8338895,-155.5703867,-1.1835409
60.650391,-1.9316156,-6.2640438,-167.041168,-1.1898264
60.75,-1.9372964,-6.2049489,-165.465304,-1.196992
60.849609,-1.9335231,-5.9404783,-158.4127547,-1.1965523
60.949219,-1.9361455,-6.1017451,-162.7132027,-1.1941638
61.048828,-1.9401829,-6.2151928,-165.7384747,-1.2021424
61.148438,-1.9341352,-5.8805733,-156.815288,-1.2076428
61.248047,-1.9336618,-5.8964534,-157.2387573,-1.2010422
61.347656,-1.9415972,-6.2785187,-167.4271653,-1.207761
61.447266,-1.9415163,-6.2119212,-165.651232,-1.2134098
61.546875,-1.9413868,-6.1909947,-165.093192,-1.2129018
61.646484,-1.9408267,-6.1379189,-163.6778373,-1.2147199
61.746094,-1.9403579,-6.1025147,-162.7337253,-1.2147067
61.845703,-1.9397765,-6.0604048,-161.6107947,-1.2146266
61.945313,-1.9391326,-6.0186324,-160.496864,-1.2131861
62.044922,-1.9383039,-5.9746127,-159.3230053,-1.2132673
62.144531,-1.9374804,-5.9378428,-158.3424747,-1.2121924
62.244141,-1.9365764,-5.8965025,-157.2400667,-1.2106565
62.34375,-1.9356713,-5.8541727,-156.111272,-1.2096028
62.443359,-1.9347552,-5.8153157,-155.0750853,-1.2070192
62.542969,-1.9338827,-5.7738638,-153.9697013,-1.2072523
62.642578,-1.9328561,-5.7312779,-152.8340773,-1.2059218
62.742188,-1.9319137,-5.6903343,-151.742248,-1.2056211
62.841797,-1.9309634,-5.6471839,-150.5915707,-1.204706
62.941406,-1.9300964,-5.6088424,-149.5691307,-1.2042407
63.041016,-1.929033,-5.5633144,-148.3550507,-1.2021592
63.140625,-1.927964,-5.5197587,-147.1935653,-1.2001325
63.240234,-1.9269615,-5.4812241,-146.165976,-1.1992639
63.339844,-1.9259818,-5.4402833,-145.0742213,-1.1971141
63.439453,-1.9249873,-5.394146,-143.8438933,-1.1965777
63.539063,-1.9240876,-5.3564672,-142.8391253,-1.195439
63.638672,-1.9230856,-5.3165216,-141.7739093,-1.1938341
63.738281,-1.9220773,-5.2756596,-140.684256,-1.1926177
63.837891,-1.9210613,-5.231699,-139.5119733,-1.192086
63.9375,-1.9197961,-5.1846542,-138.2574453,-1.1899179
64.037109,-1.9188765,-5.1451745,-137.2046533,-1.1891695
64.136719,-1.9179026,-5.104907,-136.1308533,-1.1875859
64.236328,-1.9168295,-5.0669055,-135.11748,-1.1864926
64.335938,-1.9157863,-5.0245953,-133.989208,-1.1851205
64.435547,-1.9148258,-4.9852791,-132.940776,-1.18375
64.535156,-1.9137776,-4.9417148,-131.7790613,-1.1820853
64.634766,-1.9126767,-4.8953876,-130.5436693,-1.1814429
64.734375,-1.9117618,-4.8570466,-129.5212427,-1.1797395
64.833984,-1.9108438,-4.8199754,-128.5326773,-1.1780252
64.933594,-1.9098105,-4.779254,-127.4467733,-1.1779051
65.033203,-1.9086337,-4.7285457,-126.094552,-1.1763415
65.132813,-1.9076722,-4.6894627,-125.0523387,-1.174628
65.232422,-1.906648,-4.6519747,-124.0526587,-1.1727728
65.332031,-1.9055784,-4.6078715,-122.8765733,-1.1727772
65.431641,-1.9045854,-4.5675507,-121.801352,-1.1707408
65.53125,-1.9035405,-4.5259943,-120.6931813,-1.1701822
65.630859,-1.9026203,-4.4888062,-119.7014987,-1.1694837
65.730469,-1.901534,-4.4454827,-118.5462053,-1.1672317
65.830078,-1.9005833,-4.4017978,-117.3812747,-1.1652576
65.929688,-1.8995749,-4.3653159,-116.408424,-1.1645925
66.029297,-1.898439,-4.3205028,-115.213408,-1.1637092
66.128906,-1.8974217,-4.2803774,-114.1433973,-1.1609317
66.228516,-1.89634,-4.2367039,-112.9787707,-1.1595912
66.328125,-1.8952936,-4.1994848,-111.9862613,-1.1580207
66.427734,-1.8943163,-4.1595445,-110.9211867,-1.1582433
66.527344,-1.8932047,-4.1151881,-109.7383493,-1.156444
66.626953,-1.8921289,-4.0706687,-108.5511653,-1.1557441
66.726563,-1.8910934,-4.0273108,-107.3949547,-1.1547191
66.826172,-1.890056,-3.9885561,-106.361496,-1.1516106
66.925781,-1.8890029,-3.9424577,-105.1322053,-1.1490686
67.025391,-1.8880413,-3.9069016,-104.1840427,-1.1488684
67.125,-1.8870516,-3.867995,-103.1465333,-1.1475123
67.224609,-1.885918,-3.8238285,-101.96876,-1.1463249
67.324219,-1.8848153,-3.7820687,-100.8551653,-1.1446822
67.423828,-1.8838003,-3.7420034,-99.78675733,-1.1418827
67.523438,-1.8827647,-3.6997383,-98.659688,-1.142556
67.623047,-1.88166,-3.6599326,-97.59820267,-1.1400557
67.722656,-1.8806219,-3.6179945,-96.47985333,-1.138433
67.822266,-1.8795503,-3.575783,-95.35421333,-1.1372225
67.921875,-1.8785274,-3.5361774,-94.298064,-1.136001
68.021484,-1.8774813,-3.4945037,-93.18676533,-1.1359047
68.121094,-1.8764248,-3.4507704,-92.020544,-1.134282
68.220703,-1.8753886,-3.4131277,-91.01673867,-1.1313263
68.320313,-1.8743237,-3.3707879,-89.88767733,-1.1297095
68.419922,-1.8732282,-3.3270185,-88.72049333,-1.1291232
68.519531,-1.8722305,-3.2873673,-87.663128,-1.1277659
68.619141,-1.8710262,-3.2396994,-86.391984,-1.1262059
68.71875,-1.869898,-3.1990678,-85.30847467,-1.1248152
68.818359,-1.8688753,-3.1616871,-84.311656,-1.1235154
68.917969,-1.8679593,-3.125061,-83.33496,-1.1229665
69.017578,-1.8667635,-3.0818219,-82.18191733,-1.1216516
69.117188,-1.8656601,-3.0438125,-81.16833333,-1.1207635
69.216797,-1.8646383,-3.0042372,-80.112992,-1.1182104
69.316406,-1.8634435,-2.9519701,-78.71920267,-1.1172292
69.416016,-1.8623859,-2.9125321,-77.66752267,-1.1149856
69.515625,-1.8614414,-2.875093,-76.66914667,-1.1144067
69.615234,-1.8603219,-2.8333304,-75.55547733,-1.1116223
69.714844,-1.8593689,-2.7938035,-74.50142667,-1.1115322
69.814453,-1.8582261,-2.7516804,-73.378144,-1.1107713
69.914063,-1.8570595,-2.7076147,-72.20305867,-1.1084238
70.013672,-1.8559657,-2.66572,-71.08586667,-1.1070306
70.113281,-1.8548856,-2.6241472,-69.97725867,-1.1073736
70.212891,-1.8537605,-2.5849035,-68.93076,-1.1047786
70.3125,-1.8525722,-2.5424712,-67.799232,-1.1030544
70.412109,-1.8515061,-2.5016303,-66.71014133,-1.1027313
70.511719,-1.850517,-2.4593513,-65.58270133,-1.1002107
70.611328,-1.8493397,-2.4175768,-64.46871467,-1.0996754
70.710938,-1.8481447,-2.3749661,-63.33242933,-1.0981014
70.810547,-1.8471476,-2.3350258,-62.26735467,-1.0953335
70.910156,-1.845971,-2.2923145,-61.12838667,-1.0929536
71.009766,-1.8448446,-2.2539852,-60.106272,-1.09312
71.109375,-1.8437035,-2.2112129,-58.96567733,-1.0913465
71.208984,-1.8424246,-2.1619117,-57.65097867,-1.090903
71.308594,-1.8413064,-2.1223288,-56.59543467,-1.0882989
71.408203,-1.8402517,-2.0825548,-55.53479467,-1.087912
71.507813,-1.8392361,-2.044591,-54.52242667,-1.086067
71.607422,-1.8380151,-2.0000174,-53.33379733,-1.0837466
71.707031,-1.8369513,-1.9628953,-52.34387467,-1.0835434
71.806641,-1.8358386,-1.9230443,-51.28118133,-1.0811971
71.90625,-1.8345962,-1.8816326,-50.17686933,-1.0797311
72.005859,-1.8333445,-1.8351282,-48.936752,-1.0791161
72.105469,-1.8322237,-1.7942247,-47.845992,-1.0769901
72.205078,-1.8310859,-1.7564561,-46.83882933,-1.0749269
72.304688,-1.8298898,-1.7151647,-45.73772533,-1.0745845
72.404297,-1.8287739,-1.6741923,-44.645128,-1.0716956
72.503906,-1.8273851,-1.6259038,-43.35743467,-1.0725205
72.603516,-1.826189,-1.583775,-42.234,-1.0697403
72.703125,-1.8251026,-1.5476351,-41.27026933,-1.0686245
72.802734,-1.8239502,-1.505919,-40.15784,-1.0677938
72.902344,-1.8228011,-1.4626671,-39.004456,-1.0654314
73.001953,-1.8214954,-1.421477,-37.90605333,-1.0642376
73.101563,-1.8203182,-1.3791839,-36.77823733,-1.0626787
73.201172,-1.8191136,-1.3406276,-35.75006933,-1.0619365
73.300781,-1.8177801,-1.2970301,-34.58746933,-1.0596976
73.400391,-1.8165152,-1.2566156,-33.50974933,-1.0583642
73.5,-1.8153945,-1.219203,-32.51208,-1.0557379
73.599609,-1.814111,-1.1778057,-31.408152,-1.0553238
73.699219,-1.8128093,-1.1338876,-30.23700267,-1.0540309
73.798828,-1.8116124,-1.0959877,-29.22633867,-1.0522623
73.898438,-1.8103626,-1.0534705,-28.09254667,-1.0510626
73.998047,-1.8091012,-1.0084553,-26.89214133,-1.0483023
74.097656,-1.8079201,-0.97159666,-25.90924427,-1.0479687
74.197266,-1.806685,-0.92838454,-24.75692107,-1.0462241
74.296875,-1.8052257,-0.88280374,-23.54143307,-1.0430363
74.396484,-1.8038886,-0.84168845,-22.44502533,-1.0428077
74.496094,-1.8026187,-0.80188894,-21.38370507,-1.0411035
74.595703,-1.8011934,-0.76139987,-20.30399653,-1.0390941
74.695313,-1.7998884,-0.72044843,-19.21195813,-1.0385306
74.794922,-1.7984618,-0.67983049,-18.12881307,-1.0356607
74.894531,-1.7971354,-0.64091462,-17.09105653,-1.0344908
74.994141,-1.7955076,-0.59218812,-15.7916832,-1.0330138
75.09375,-1.7940158,-0.55242407,-14.73130853,-1.03177
75.193359,-1.7925915,-0.51350528,-13.69347413,-1.0293621
75.292969,-1.7911752,-0.47451496,-12.65373227,-1.0268819
75.392578,-1.7897514,-0.43097961,-11.4927896,-1.0258287
75.492188,-1.7880923,-0.38552445,-10.280652,-1.0241328
75.591797,-1.7864959,-0.34297904,-9.146107733,-1.0229632
75.691406,-1.7850019,-0.30342603,-8.0913608,-1.0216925
75.791016,-1.783547,-0.26264986,-7.003996267,-1.0192713
75.890625,-1.7820177,-0.22422962,-5.979456533,-1.0189818
75.990234,-1.7803097,-0.17718476,-4.724926933,-1.0172039
76.089844,-1.7787251,-0.13647211,-3.639256267,-1.015157
76.189453,-1.7771333,-0.098465748,-2.62575328,-1.0138667
76.289063,-1.7756132,-0.054132923,-1.443544613,-1.011554
76.388672,-1.7742097,-0.017727794,-0.472741173,-1.0110533
76.488281,-1.7725892,0.023026658,0.614044213,-1.0087868
76.587891,-1.7690126,0.12324893,3.286638133,-1.0073123
76.6875,-1.7632844,0.270327,7.20872,-1.0037074
76.787109,-1.7593248,0.35729209,9.527789067,-0.99802327
76.886719,-1.761749,0.26272726,7.006060267,-0.99262863
76.986328,-1.7686598,0.041042108,1.094456213,-0.99831277
77.085938,-1.7554611,0.46457204,12.38858773,-0.99600792
77.185547,-1.7539299,0.45121282,12.03234187,-0.98349965
77.285156,-1.7596841,0.26919872,7.178632533,-0.99487859
77.384766,-1.7462138,0.67692727,18.05139387,-0.98440766
77.484375,-1.7489346,0.55954915,14.92131067,-0.97674304
77.583984,-1.7530395,0.43238467,11.53025787,-0.98486751
77.683594,-1.7388545,0.84718376,22.59156693,-0.97877049
77.783203,-1.7395374,0.76658392,20.44223787,-0.96871591
77.882813,-1.745257,0.58934575,15.71588667,-0.97710359
77.982422,-1.7311478,1.0051827,26.804872,-0.9712835
78.082031,-1.7297049,0.99463063,26.52348347,-0.96304941
78.181641,-1.7366991,0.77695632,20.7188352,-0.96901262
78.28125,-1.7272363,1.0627408,28.33975467,-0.9683969
78.380859,-1.7182472,1.2483131,33.28834933,-0.95707113
78.480469,-1.7262982,0.99693048,26.5848128,-0.95611489
78.580078,-1.7241061,1.0691081,28.50954933,-0.96219862
78.679688,-1.7120762,1.3866556,36.97748267,-0.95506412
78.779297,-1.7128311,1.3167666,35.113776,-0.94853985
78.878906,-1.7185036,1.1444845,30.51958667,-0.95252091
78.978516,-1.7067879,1.4762987,39.36796533,-0.95258999
79.078125,-1.6990526,1.5903401,42.40906933,-0.94086581
79.177734,-1.708384,1.3204588,35.21223467,-0.942191
79.277344,-1.7003133,1.5457087,41.21889867,-0.94371885
79.376953,-1.6877427,1.7944037,47.85076533,-0.93417597
79.476563,-1.6964417,1.5388465,41.03590667,-0.93274009
79.576172,-1.6921855,1.6538804,44.10347733,-0.93466693
79.675781,-1.6772151,1.9707294,52.552784,-0.9271605
79.775391,-1.6816437,1.8065958,48.175888,-0.92194867
79.875,-1.6850379,1.7166677,45.77780533,-0.92793691
79.974609,-1.669402,2.0890875,55.709,-0.92112887
80.074219,-1.6657183,2.0766523,55.37739467,-0.91265786
80.173828,-1.6752094,1.8153017,48.40804533,-0.91842186
80.273438,-1.6613595,2.1725278,57.93407467,-0.91678184
80.373047,-1.653752,2.2592556,60.246816,-0.90759915
80.472656,-1.663664,1.9885961,53.02922933,-0.90963614
80.572266,-1.6547233,2.2181299,59.15013067,-0.9102034
80.671875,-1.6412746,2.457633,65.53688,-0.8999958
80.771484,-1.6495349,2.1967688,58.58050133,-0.89920521
80.871094,-1.6466942,2.2719984,60.586624,-0.90418243
80.970703,-1.6305186,2.6057014,69.48537067,-0.89532453
81.070313,-1.6338788,2.4390085,65.04022667,-0.88815373
81.169922,-1.6378481,2.3277397,62.07305867,-0.89555794
81.269531,-1.6203282,2.7337875,72.901,-0.89023715
81.369141,-1.6178366,2.639138,70.37701333,-0.87865496
81.46875,-1.6259449,2.4152455,64.40654667,-0.88839883
81.568359,-1.6103121,2.8086586,74.89756267,-0.88258481
81.667969,-1.6050737,2.818692,75.16512,-0.87438846
81.767578,-1.6146389,2.5529745,68.07932,-0.87616694
81.867188,-1.6056399,2.7883258,74.35535467,-0.8771413
81.966797,-1.5905764,3.0184312,80.49149867,-0.86806309
82.066406,-1.5994353,2.7239108,72.63762133,-0.8659879
82.166016,-1.5941557,2.867332,76.46218667,-0.86916637
82.265625,-1.5794559,3.1339746,83.572656,-0.86169994
82.365234,-1.585654,2.894228,77.17941333,-0.8580088
82.464844,-1.5844887,2.9244258,77.984688,-0.86382717
82.564453,-1.5675449,3.25335,86.756,-0.85416847
82.664063,-1.5733265,2.9959712,79.89256533,-0.84920055
82.763672,-1.5726086,3.0133708,80.35655467,-0.8567369
82.863281,-1.5564268,3.3382652,89.02040533,-0.84628636
82.962891,-1.5609521,3.1199303,83.19814133,-0.84152853
83.0625,-1.5621305,3.083442,82.22512,-0.84965569
83.162109,-1.5450106,3.441349,91.76930667,-0.84177524
83.261719,-1.5432098,3.2976081,87.936216,-0.83362722
83.361328,-1.5498943,3.1119392,82.98504533,-0.83932722
83.460938,-1.5342966,3.5031016,93.41604267,-0.83669585
83.560547,-1.5266373,3.4229202,91.277872,-0.82432985
83.660156,-1.5344435,3.1962166,85.23244267,-0.83284903
83.759766,-1.5192758,3.5887973,95.70126133,-0.82839906
83.859375,-1.5143962,3.5404711,94.41256267,-0.81776643
83.958984,-1.5229566,3.2877731,87.67394933,-0.82450545
84.058594,-1.5089102,3.6599376,97.598336,-0.82172292
84.158203,-1.4975832,3.6662772,97.767392,-0.81061924
84.257813,-1.5072207,3.3774898,90.06639467,-0.81563282
84.357422,-1.4961841,3.6757696,98.02052267,-0.81405503
84.457031,-1.4820223,3.7886729,101.0312773,-0.80438799
84.556641,-1.4910998,3.4874361,92.998296,-0.80553323
84.65625,-1.4840223,3.6853077,98.274872,-0.80764711
84.755859,-1.4670022,3.9055202,104.1472053,-0.79795325
84.855469,-1.4731988,3.6206276,96.55006933,-0.79512459
84.955078,-1.4715023,3.66663,97.7768,-0.80094558
85.054688,-1.4559213,3.9835529,106.2280773,-0.79161686
85.154297,-1.4561522,3.8246043,101.989448,-0.78659874
85.253906,-1.4617659,3.6545942,97.45584533,-0.79216397
85.353516,-1.4467715,4.0352354,107.6062773,-0.78868639
85.453125,-1.4340582,3.9608972,105.6239253,-0.77756423
85.552734,-1.4433105,3.6808202,98.15520533,-0.78449631
85.652344,-1.4290595,4.0603805,108.2768133,-0.78024125
85.751953,-1.4207906,4.0668197,108.4485253,-0.77159733
85.851563,-1.4298853,3.7815292,100.8407787,-0.77577335
85.951172,-1.4195749,4.0660043,108.4267813,-0.77600962
86.050781,-1.4026759,4.17345,111.292,-0.76513308
86.150391,-1.4116224,3.8547914,102.7944373,-0.76577085
86.25,-1.4056672,4.0242815,107.3141733,-0.76827669
86.349609,-1.3880079,4.2745895,113.9890533,-0.75980741
86.449219,-1.394118,3.9677622,105.806992,-0.75592119
86.548828,-1.3914157,4.0412459,107.7665573,-0.76190609
86.648438,-1.3757557,4.3363676,115.6364693,-0.75307494
86.748047,-1.3766047,4.1465411,110.5744293,-0.74707973
86.847656,-1.3803127,4.0301967,107.471912,-0.75258476
86.947266,-1.3652096,4.3956184,117.2164907,-0.74912459
87.046875,-1.3513498,4.2500772,113.335392,-0.73700285
87.146484,-1.3602595,3.9780452,106.0812053,-0.7470535
87.246094,-1.3451458,4.3873906,116.9970827,-0.73965406
87.345703,-1.3421642,4.3208885,115.2236933,-0.73189908
87.445313,-1.3488659,4.110713,109.6190133,-0.73757577
87.544922,-1.3352265,4.4702883,119.207688,-0.73540843
87.644531,-1.3224565,4.4174256,117.798016,-0.72420079
87.744141,-1.3319591,4.1115203,109.6405413,-0.72909623
87.84375,-1.3207003,4.4383993,118.3573147,-0.72645611
87.943359,-1.3077286,4.5242152,120.6457387,-0.71824062
88.042969,-1.3163658,4.2091899,112.245064,-0.72023183
88.142578,-1.3096815,4.4088383,117.5690213,-0.72134942
88.242188,-1.2926626,4.611289,122.9677067,-0.71097171
88.341797,-1.2971066,4.3266249,115.376664,-0.70874965
88.441406,-1.296038,4.3549185,116.13116,-0.71556616
88.541016,-1.278872,4.6792636,124.7803627,-0.70677632
88.640625,-1.2780821,4.4221449,117.923864,-0.69918507
88.740234,-1.280233,4.3490052,115.973472,-0.70646751
88.839844,-1.264225,4.7112713,125.6339013,-0.6997596
88.939453,-1.2649297,4.4655929,119.0824773,-0.69211572
89.039063,-1.266318,4.4212856,117.9009493,-0.69991308
89.138672,-1.2507969,4.7578917,126.877112,-0.69097042
89.238281,-1.2483165,4.5608778,121.623408,-0.68477267
89.337891,-1.2528725,4.4139261,117.704696,-0.69226116
89.4375,-1.2371655,4.8046484,128.1239573,-0.6848821
89.537109,-1.2293669,4.6260614,123.3616373,-0.67618644
89.636719,-1.2359393,4.4085245,117.5606533,-0.68334061
89.736328,-1.2210264,4.8205757,128.5486853,-0.67904317
89.835938,-1.2115996,4.6985049,125.293464,-0.66817331
89.935547,-1.2190434,4.4460607,118.5616187,-0.67473841
90.035156,-1.2048098,4.8454146,129.211056,-0.67046994
90.134766,-1.1965332,4.745563,126.5483467,-0.66012013
90.234375,-1.2044305,4.4761248,119.363328,-0.66938251
90.333984,-1.1898141,4.8872828,130.3275413,-0.66385388
90.433594,-1.187059,4.7185354,125.8276107,-0.65276164
90.533203,-1.1911917,4.5821128,122.1896747,-0.6623283
90.632813,-1.1750398,4.9613204,132.3018773,-0.65345263
90.732422,-1.1758143,4.6890926,125.0424693,-0.64691216
90.832031,-1.1763338,4.6700673,124.535128,-0.65360427
90.931641,-1.1612686,4.9913683,133.1031547,-0.6461103
91.03125,-1.1606457,4.7717223,127.245928,-0.63914245
91.130859,-1.1640252,4.6556582,124.1508853,-0.64779001
91.230469,-1.147481,5.0328484,134.2092907,-0.63958055
91.330078,-1.1435407,4.8029499,128.078664,-0.63198721
91.429688,-1.1480751,4.646554,123.9081067,-0.63943684
91.529297,-1.1333671,5.0336003,134.2293413,-0.63294476
91.628906,-1.1270417,4.8851299,130.2701307,-0.621378
91.728516,-1.1333685,4.6662369,124.432984,-0.63116497
91.828125,-1.1197872,5.0475264,134.600704,-0.6272639
91.927734,-1.1111436,4.969666,132.5244267,-0.61580122
